Month,crop_name,Price,Rainfall,Temperature,season,typhoon_count
2022-05,Mungbean,67.92,421.15,26.02,Wet,2
2022-05,Winged_Bean,145.55,421.15,26.02,Wet,2
2022-05,Peanut,86.8,421.15,26.02,Wet,2
2022-05,Beans,92.16,421.15,26.02,Wet,2
2022-05,Hot_Pepper,261.24,421.15,26.02,Wet,2
2022-05,Pepper_Panigang,118.77,421.15,26.02,Wet,2
2022-05,Bell_Pepper,196.03,421.15,26.02,Wet,2
2022-05,Black_Pepper,459.93,421.15,26.02,Wet,2
2022-05,Ginger,196.32,421.15,26.02,Wet,2
2022-05,Turmeric,149.17,421.15,26.02,Wet,2
2022-05,Onion,141.26,421.15,26.02,Wet,2
2022-05,Garlic,121.47,421.15,26.02,Wet,2
2022-05,Lemon_Grass,29.88,421.15,26.02,Wet,2
2022-05,Gabi,44.49,421.15,26.02,Wet,2
2022-05,Bundo,56.13,421.15,26.02,Wet,2
2022-05,San_Fernando,44.29,421.15,26.02,Wet,2
2022-05,Camote,34.23,421.15,26.02,Wet,2
2022-05,Ubi,78.98,421.15,26.02,Wet,2
2022-05,Cassava,21.72,421.15,26.02,Wet,2
2022-05,Radish,33.56,421.15,26.02,Wet,2
2022-05,Turnips,33.85,421.15,26.02,Wet,2
2022-05,Banana_Saba,22.45,421.15,26.02,Wet,2
2022-05,Banana_Lakatan,69.98,421.15,26.02,Wet,2
2022-05,Calamansi,64.81,421.15,26.02,Wet,2
2022-05,Lanzones,88.82,421.15,26.02,Wet,2
2022-05,Rambutan,96.18,421.15,26.02,Wet,2
2022-05,Papaya,25.33,421.15,26.02,Wet,2
2022-05,Guyabano,87.64,421.15,26.02,Wet,2
2022-05,Pineapple,73.32,421.15,26.02,Wet,2
2022-05,Avocado,136.41,421.15,26.02,Wet,2
2022-05,Jackfruit,20.67,421.15,26.02,Wet,2
2022-05,Watermelon,21.84,421.15,26.02,Wet,2
2022-05,Melon,30.44,421.15,26.02,Wet,2
2022-05,Dragon_Fruit,200.63,421.15,26.02,Wet,2
2022-06,Palay,17.88,131.35,26.25,Wet,3
2022-06,Mais_White,12.24,131.35,26.25,Wet,3
2022-06,Mais_Yellow,17.69,131.35,26.25,Wet,3
2022-06,Eggplant,97.88,131.35,26.25,Wet,3
2022-06,Okra,83.83,131.35,26.25,Wet,3
2022-06,Tomato,63.76,131.35,26.25,Wet,3
2022-06,Ampalaya,79.65,131.35,26.25,Wet,3
2022-06,Squash,20.93,131.35,26.25,Wet,3
2022-06,Patola,41.23,131.35,26.25,Wet,3
2022-06,Upo,64.85,131.35,26.25,Wet,3
2022-06,Cucumber,34.98,131.35,26.25,Wet,3
2022-06,Pechay,61.19,131.35,26.25,Wet,3
2022-06,Mustard,57.16,131.35,26.25,Wet,3
2022-06,Kangkong,11.85,131.35,26.25,Wet,3
2022-06,Lettuce,129.89,131.35,26.25,Wet,3
2022-06,Cabbage,63.67,131.35,26.25,Wet,3
2022-06,Sitao,40.75,131.35,26.25,Wet,3
2022-06,Mungbean,106.2,131.35,26.25,Wet,3
2022-06,Winged_Bean,97.85,131.35,26.25,Wet,3
2022-06,Peanut,84.47,131.35,26.25,Wet,3
2022-06,Beans,64.39,131.35,26.25,Wet,3
2022-06,Hot_Pepper,163.33,131.35,26.25,Wet,3
2022-06,Pepper_Panigang,103.68,131.35,26.25,Wet,3
2022-06,Bell_Pepper,206.34,131.35,26.25,Wet,3
2022-06,Black_Pepper,361.41,131.35,26.25,Wet,3
2022-06,Ginger,103.83,131.35,26.25,Wet,3
2022-06,Turmeric,173.1,131.35,26.25,Wet,3
2022-06,Onion,104.3,131.35,26.25,Wet,3
2022-06,Garlic,175.49,131.35,26.25,Wet,3
2022-06,Lemon_Grass,59.57,131.35,26.25,Wet,3
2022-06,Gabi,46.12,131.35,26.25,Wet,3
2022-06,Bundo,39.74,131.35,26.25,Wet,3
2022-06,San_Fernando,53.87,131.35,26.25,Wet,3
2022-06,Camote,37.3,131.35,26.25,Wet,3
2022-06,Ubi,71.83,131.35,26.25,Wet,3
2022-06,Cassava,25.6,131.35,26.25,Wet,3
2022-06,Radish,28.63,131.35,26.25,Wet,3
2022-06,Turnips,30.67,131.35,26.25,Wet,3
2022-06,Banana_Saba,25.73,131.35,26.25,Wet,3
2022-06,Banana_Lakatan,92.12,131.35,26.25,Wet,3
2022-06,Calamansi,50.78,131.35,26.25,Wet,3
2022-06,Lanzones,80.64,131.35,26.25,Wet,3
2022-06,Rambutan,95.82,131.35,26.25,Wet,3
2022-06,Papaya,39.77,131.35,26.25,Wet,3
2022-06,Guyabano,69.86,131.35,26.25,Wet,3
2022-06,Pineapple,51.71,131.35,26.25,Wet,3
2022-06,Avocado,103.92,131.35,26.25,Wet,3
2022-06,Jackfruit,39.71,131.35,26.25,Wet,3
2022-06,Watermelon,33.2,131.35,26.25,Wet,3
2022-06,Melon,54.84,131.35,26.25,Wet,3
2022-06,Dragon_Fruit,136.42,131.35,26.25,Wet,3
2022-07,Palay,17.15,359.43,27.71,Wet,1
2022-07,Mais_White,13.13,359.43,27.71,Wet,1
2022-07,Mais_Yellow,14.99,359.43,27.71,Wet,1
2022-07,Eggplant,85.08,359.43,27.71,Wet,1
2022-07,Okra,107.64,359.43,27.71,Wet,1
2022-07,Tomato,70.15,359.43,27.71,Wet,1
2022-07,Ampalaya,110.98,359.43,27.71,Wet,1
2022-07,Squash,27.03,359.43,27.71,Wet,1
2022-07,Patola,52.42,359.43,27.71,Wet,1
2022-07,Upo,46.89,359.43,27.71,Wet,1
2022-07,Cucumber,43.95,359.43,27.71,Wet,1
2022-07,Pechay,45.77,359.43,27.71,Wet,1
2022-07,Mustard,41.91,359.43,27.71,Wet,1
2022-07,Kangkong,11.81,359.43,27.71,Wet,1
2022-07,Lettuce,134.3,359.43,27.71,Wet,1
2022-07,Cabbage,70.29,359.43,27.71,Wet,1
2022-07,Sitao,47.07,359.43,27.71,Wet,1
2022-07,Mungbean,79.7,359.43,27.71,Wet,1
2022-07,Winged_Bean,83.27,359.43,27.71,Wet,1
2022-07,Peanut,50.81,359.43,27.71,Wet,1
2022-07,Beans,89.67,359.43,27.71,Wet,1
2022-07,Hot_Pepper,221.69,359.43,27.71,Wet,1
2022-07,Pepper_Panigang,118.98,359.43,27.71,Wet,1
2022-07,Bell_Pepper,230.86,359.43,27.71,Wet,1
2022-07,Black_Pepper,489.33,359.43,27.71,Wet,1
2022-07,Ginger,95.85,359.43,27.71,Wet,1
2022-07,Turmeric,149.53,359.43,27.71,Wet,1
2022-07,Onion,191.21,359.43,27.71,Wet,1
2022-07,Garlic,230.24,359.43,27.71,Wet,1
2022-07,Lemon_Grass,31.33,359.43,27.71,Wet,1
2022-07,Gabi,52.79,359.43,27.71,Wet,1
2022-07,Bundo,56.96,359.43,27.71,Wet,1
2022-07,San_Fernando,52.57,359.43,27.71,Wet,1
2022-07,Camote,29.32,359.43,27.71,Wet,1
2022-07,Ubi,70.39,359.43,27.71,Wet,1
2022-07,Cassava,17.49,359.43,27.71,Wet,1
2022-07,Radish,30.06,359.43,27.71,Wet,1
2022-07,Turnips,34.02,359.43,27.71,Wet,1
2022-07,Banana_Saba,33.4,359.43,27.71,Wet,1
2022-07,Banana_Lakatan,73.71,359.43,27.71,Wet,1
2022-07,Calamansi,78.07,359.43,27.71,Wet,1
2022-07,Lanzones,91.3,359.43,27.71,Wet,1
2022-07,Rambutan,107.49,359.43,27.71,Wet,1
2022-07,Papaya,38.48,359.43,27.71,Wet,1
2022-07,Guyabano,65.89,359.43,27.71,Wet,1
2022-07,Pineapple,50.27,359.43,27.71,Wet,1
2022-07,Avocado,90.47,359.43,27.71,Wet,1
2022-07,Jackfruit,28.26,359.43,27.71,Wet,1
2022-07,Watermelon,35.86,359.43,27.71,Wet,1
2022-07,Melon,35.8,359.43,27.71,Wet,1
2022-07,Dragon_Fruit,229.07,359.43,27.71,Wet,1
2022-08,Palay,16.69,366.18,27.34,Wet,2
2022-08,Mais_White,16.25,366.18,27.34,Wet,2
2022-08,Mais_Yellow,13.75,366.18,27.34,Wet,2
2022-08,Eggplant,101.35,366.18,27.34,Wet,2
2022-08,Okra,67.91,366.18,27.34,Wet,2
2022-08,Tomato,78.68,366.18,27.34,Wet,2
2022-08,Ampalaya,101.9,366.18,27.34,Wet,2
2022-08,Squash,32.82,366.18,27.34,Wet,2
2022-08,Patola,63.94,366.18,27.34,Wet,2
2022-08,Upo,53.83,366.18,27.34,Wet,2
2022-08,Cucumber,41.69,366.18,27.34,Wet,2
2022-08,Pechay,72.28,366.18,27.34,Wet,2
2022-08,Mustard,46.04,366.18,27.34,Wet,2
2022-08,Kangkong,17.26,366.18,27.34,Wet,2
2022-08,Lettuce,158.75,366.18,27.34,Wet,2
2022-08,Cabbage,64.48,366.18,27.34,Wet,2
2022-08,Sitao,51.05,366.18,27.34,Wet,2
2022-08,Mungbean,61.4,366.18,27.34,Wet,2
2022-08,Winged_Bean,92.24,366.18,27.34,Wet,2
2022-08,Peanut,74.82,366.18,27.34,Wet,2
2022-08,Beans,74.71,366.18,27.34,Wet,2
2022-08,Hot_Pepper,235.26,366.18,27.34,Wet,2
2022-08,Pepper_Panigang,128.33,366.18,27.34,Wet,2
2022-08,Bell_Pepper,244.36,366.18,27.34,Wet,2
2022-08,Black_Pepper,360.8,366.18,27.34,Wet,2
2022-08,Ginger,178.35,366.18,27.34,Wet,2
2022-08,Turmeric,106.08,366.18,27.34,Wet,2
2022-08,Onion,196.29,366.18,27.34,Wet,2
2022-08,Garlic,158.6,366.18,27.34,Wet,2
2022-08,Lemon_Grass,59.05,366.18,27.34,Wet,2
2022-08,Gabi,38.28,366.18,27.34,Wet,2
2022-08,Bundo,51.16,366.18,27.34,Wet,2
2022-08,San_Fernando,57.46,366.18,27.34,Wet,2
2022-08,Camote,39.9,366.18,27.34,Wet,2
2022-08,Ubi,54.29,366.18,27.34,Wet,2
2022-08,Cassava,15.83,366.18,27.34,Wet,2
2022-08,Radish,37.36,366.18,27.34,Wet,2
2022-08,Turnips,32.61,366.18,27.34,Wet,2
2022-08,Banana_Saba,29.29,366.18,27.34,Wet,2
2022-08,Banana_Lakatan,74.47,366.18,27.34,Wet,2
2022-08,Calamansi,34.09,366.18,27.34,Wet,2
2022-08,Lanzones,137.99,366.18,27.34,Wet,2
2022-08,Rambutan,111.33,366.18,27.34,Wet,2
2022-08,Papaya,35.11,366.18,27.34,Wet,2
2022-08,Guyabano,66.13,366.18,27.34,Wet,2
2022-08,Pineapple,68.48,366.18,27.34,Wet,2
2022-08,Avocado,90.64,366.18,27.34,Wet,2
2022-08,Jackfruit,21.58,366.18,27.34,Wet,2
2022-08,Watermelon,22.7,366.18,27.34,Wet,2
2022-08,Melon,40.63,366.18,27.34,Wet,2
2022-08,Dragon_Fruit,149.18,366.18,27.34,Wet,2
2022-09,Palay,18.14,182.7,26.1,Wet,2
2022-09,Mais_White,13.33,182.7,26.1,Wet,2
2022-09,Mais_Yellow,17.79,182.7,26.1,Wet,2
2022-09,Eggplant,46.48,182.7,26.1,Wet,2
2022-09,Okra,82.29,182.7,26.1,Wet,2
2022-09,Tomato,70.5,182.7,26.1,Wet,2
2022-09,Ampalaya,88.35,182.7,26.1,Wet,2
2022-09,Squash,39.23,182.7,26.1,Wet,2
2022-09,Patola,79.22,182.7,26.1,Wet,2
2022-09,Upo,30.95,182.7,26.1,Wet,2
2022-09,Cucumber,51.78,182.7,26.1,Wet,2
2022-09,Pechay,68.92,182.7,26.1,Wet,2
2022-09,Mustard,49.27,182.7,26.1,Wet,2
2022-09,Kangkong,12.18,182.7,26.1,Wet,2
2022-09,Lettuce,140.75,182.7,26.1,Wet,2
2022-09,Cabbage,71.81,182.7,26.1,Wet,2
2022-09,Sitao,61.94,182.7,26.1,Wet,2
2022-09,Mungbean,74.89,182.7,26.1,Wet,2
2022-09,Winged_Bean,86.75,182.7,26.1,Wet,2
2022-09,Peanut,57.69,182.7,26.1,Wet,2
2022-09,Beans,76,182.7,26.1,Wet,2
2022-09,Hot_Pepper,168.95,182.7,26.1,Wet,2
2022-09,Pepper_Panigang,81.15,182.7,26.1,Wet,2
2022-09,Bell_Pepper,178.09,182.7,26.1,Wet,2
2022-09,Black_Pepper,324.62,182.7,26.1,Wet,2
2022-09,Ginger,164.28,182.7,26.1,Wet,2
2022-09,Turmeric,146.47,182.7,26.1,Wet,2
2022-09,Onion,158.83,182.7,26.1,Wet,2
2022-09,Garlic,244.7,182.7,26.1,Wet,2
2022-09,Lemon_Grass,50.65,182.7,26.1,Wet,2
2022-09,Gabi,58.48,182.7,26.1,Wet,2
2022-09,Bundo,40.39,182.7,26.1,Wet,2
2022-09,San_Fernando,47.33,182.7,26.1,Wet,2
2022-09,Camote,27.82,182.7,26.1,Wet,2
2022-09,Ubi,48.53,182.7,26.1,Wet,2
2022-09,Cassava,27.74,182.7,26.1,Wet,2
2022-09,Radish,31.47,182.7,26.1,Wet,2
2022-09,Turnips,30,182.7,26.1,Wet,2
2022-09,Banana_Saba,33.34,182.7,26.1,Wet,2
2022-09,Banana_Lakatan,84.61,182.7,26.1,Wet,2
2022-09,Calamansi,52.46,182.7,26.1,Wet,2
2022-09,Lanzones,98.38,182.7,26.1,Wet,2
2022-09,Rambutan,84.75,182.7,26.1,Wet,2
2022-09,Papaya,36.96,182.7,26.1,Wet,2
2022-09,Guyabano,83.49,182.7,26.1,Wet,2
2022-09,Pineapple,44.01,182.7,26.1,Wet,2
2022-09,Avocado,122.52,182.7,26.1,Wet,2
2022-09,Jackfruit,38.62,182.7,26.1,Wet,2
2022-09,Watermelon,32.95,182.7,26.1,Wet,2
2022-09,Melon,38.82,182.7,26.1,Wet,2
2022-09,Dragon_Fruit,224.19,182.7,26.1,Wet,2
2022-10,Palay,19.82,168.86,29.41,Wet,3
2022-10,Mais_White,12.5,168.86,29.41,Wet,3
2022-10,Mais_Yellow,12.69,168.86,29.41,Wet,3
2022-10,Eggplant,54.23,168.86,29.41,Wet,3
2022-10,Okra,79.77,168.86,29.41,Wet,3
2022-10,Tomato,47.93,168.86,29.41,Wet,3
2022-10,Ampalaya,88.09,168.86,29.41,Wet,3
2022-10,Squash,26.5,168.86,29.41,Wet,3
2022-10,Patola,47.79,168.86,29.41,Wet,3
2022-10,Upo,53.59,168.86,29.41,Wet,3
2022-10,Cucumber,34.63,168.86,29.41,Wet,3
2022-10,Pechay,48.78,168.86,29.41,Wet,3
2022-10,Mustard,39.32,168.86,29.41,Wet,3
2022-10,Kangkong,10.66,168.86,29.41,Wet,3
2022-10,Lettuce,128.09,168.86,29.41,Wet,3
2022-10,Cabbage,84.23,168.86,29.41,Wet,3
2022-10,Sitao,77.6,168.86,29.41,Wet,3
2022-10,Mungbean,100.86,168.86,29.41,Wet,3
2022-10,Winged_Bean,88.83,168.86,29.41,Wet,3
2022-10,Peanut,87.63,168.86,29.41,Wet,3
2022-10,Beans,73.41,168.86,29.41,Wet,3
2022-10,Hot_Pepper,278.68,168.86,29.41,Wet,3
2022-10,Pepper_Panigang,92.66,168.86,29.41,Wet,3
2022-10,Bell_Pepper,234.22,168.86,29.41,Wet,3
2022-10,Black_Pepper,554.13,168.86,29.41,Wet,3
2022-10,Ginger,147.42,168.86,29.41,Wet,3
2022-10,Turmeric,100.76,168.86,29.41,Wet,3
2022-10,Onion,102.3,168.86,29.41,Wet,3
2022-10,Garlic,101.96,168.86,29.41,Wet,3
2022-10,Lemon_Grass,47.25,168.86,29.41,Wet,3
2022-10,Gabi,37.4,168.86,29.41,Wet,3
2022-10,Bundo,36.67,168.86,29.41,Wet,3
2022-10,San_Fernando,40.38,168.86,29.41,Wet,3
2022-10,Camote,39.62,168.86,29.41,Wet,3
2022-10,Ubi,67.42,168.86,29.41,Wet,3
2022-10,Cassava,25.15,168.86,29.41,Wet,3
2022-10,Radish,39.97,168.86,29.41,Wet,3
2022-10,Turnips,30.61,168.86,29.41,Wet,3
2022-10,Banana_Saba,27.7,168.86,29.41,Wet,3
2022-10,Banana_Lakatan,71.47,168.86,29.41,Wet,3
2022-10,Calamansi,75.87,168.86,29.41,Wet,3
2022-10,Lanzones,128.96,168.86,29.41,Wet,3
2022-10,Rambutan,100.72,168.86,29.41,Wet,3
2022-10,Papaya,22.87,168.86,29.41,Wet,3
2022-10,Guyabano,85.75,168.86,29.41,Wet,3
2022-10,Pineapple,68.21,168.86,29.41,Wet,3
2022-10,Avocado,87.68,168.86,29.41,Wet,3
2022-10,Jackfruit,31.44,168.86,29.41,Wet,3
2022-10,Watermelon,34.14,168.86,29.41,Wet,3
2022-10,Melon,56.46,168.86,29.41,Wet,3
2022-10,Dragon_Fruit,142.18,168.86,29.41,Wet,3
2022-11,Palay,18.54,162.34,33.37,Dry,0
2022-11,Mais_White,16.92,162.34,33.37,Dry,0
2022-11,Mais_Yellow,17.47,162.34,33.37,Dry,0
2022-11,Eggplant,99.05,162.34,33.37,Dry,0
2022-11,Okra,77.78,162.34,33.37,Dry,0
2022-11,Tomato,36.4,162.34,33.37,Dry,0
2022-11,Ampalaya,112.69,162.34,33.37,Dry,0
2022-11,Squash,37.89,162.34,33.37,Dry,0
2022-11,Patola,63.05,162.34,33.37,Dry,0
2022-11,Upo,41.38,162.34,33.37,Dry,0
2022-11,Cucumber,38.59,162.34,33.37,Dry,0
2022-11,Pechay,76.09,162.34,33.37,Dry,0
2022-11,Mustard,53.3,162.34,33.37,Dry,0
2022-11,Kangkong,17.44,162.34,33.37,Dry,0
2022-11,Lettuce,121.47,162.34,33.37,Dry,0
2022-11,Cabbage,82.62,162.34,33.37,Dry,0
2022-11,Sitao,67.43,162.34,33.37,Dry,0
2022-11,Mungbean,92.07,162.34,33.37,Dry,0
2022-11,Winged_Bean,158.92,162.34,33.37,Dry,0
2022-11,Peanut,58.78,162.34,33.37,Dry,0
2022-11,Beans,98.84,162.34,33.37,Dry,0
2022-11,Hot_Pepper,205.33,162.34,33.37,Dry,0
2022-11,Pepper_Panigang,148.66,162.34,33.37,Dry,0
2022-11,Bell_Pepper,173.53,162.34,33.37,Dry,0
2022-11,Black_Pepper,309.79,162.34,33.37,Dry,0
2022-11,Ginger,131.55,162.34,33.37,Dry,0
2022-11,Turmeric,126.68,162.34,33.37,Dry,0
2022-11,Onion,114.34,162.34,33.37,Dry,0
2022-11,Garlic,207.52,162.34,33.37,Dry,0
2022-11,Lemon_Grass,21.14,162.34,33.37,Dry,0
2022-11,Gabi,57.89,162.34,33.37,Dry,0
2022-11,Bundo,46.57,162.34,33.37,Dry,0
2022-11,San_Fernando,30.64,162.34,33.37,Dry,0
2022-11,Camote,37.01,162.34,33.37,Dry,0
2022-11,Ubi,41.4,162.34,33.37,Dry,0
2022-11,Cassava,26.25,162.34,33.37,Dry,0
2022-11,Radish,22.6,162.34,33.37,Dry,0
2022-11,Turnips,23.41,162.34,33.37,Dry,0
2022-11,Banana_Saba,24.89,162.34,33.37,Dry,0
2022-11,Banana_Lakatan,84.08,162.34,33.37,Dry,0
2022-11,Calamansi,36.03,162.34,33.37,Dry,0
2022-11,Lanzones,107.16,162.34,33.37,Dry,0
2022-11,Rambutan,60.91,162.34,33.37,Dry,0
2022-11,Papaya,39.55,162.34,33.37,Dry,0
2022-11,Guyabano,60.23,162.34,33.37,Dry,0
2022-11,Pineapple,66.36,162.34,33.37,Dry,0
2022-11,Avocado,93.44,162.34,33.37,Dry,0
2022-11,Jackfruit,36.87,162.34,33.37,Dry,0
2022-11,Watermelon,28.32,162.34,33.37,Dry,0
2022-11,Melon,46.41,162.34,33.37,Dry,0
2022-11,Dragon_Fruit,225.1,162.34,33.37,Dry,0
2022-12,Palay,15.31,359.48,32.61,Dry,0
2022-12,Mais_White,12.63,359.48,32.61,Dry,0
2022-12,Mais_Yellow,15.43,359.48,32.61,Dry,0
2022-12,Eggplant,112.93,359.48,32.61,Dry,0
2022-12,Okra,69.51,359.48,32.61,Dry,0
2022-12,Tomato,49.85,359.48,32.61,Dry,0
2022-12,Ampalaya,111.27,359.48,32.61,Dry,0
2022-12,Squash,33.28,359.48,32.61,Dry,0
2022-12,Patola,57.36,359.48,32.61,Dry,0
2022-12,Upo,54.31,359.48,32.61,Dry,0
2022-12,Cucumber,30.79,359.48,32.61,Dry,0
2022-12,Pechay,40.27,359.48,32.61,Dry,0
2022-12,Mustard,50.28,359.48,32.61,Dry,0
2022-12,Kangkong,10.35,359.48,32.61,Dry,0
2022-12,Lettuce,146.27,359.48,32.61,Dry,0
2022-12,Cabbage,64.4,359.48,32.61,Dry,0
2022-12,Sitao,41.07,359.48,32.61,Dry,0
2022-12,Mungbean,85.13,359.48,32.61,Dry,0
2022-12,Winged_Bean,105.13,359.48,32.61,Dry,0
2022-12,Peanut,82.97,359.48,32.61,Dry,0
2022-12,Beans,62,359.48,32.61,Dry,0
2022-12,Hot_Pepper,282.13,359.48,32.61,Dry,0
2022-12,Pepper_Panigang,87.24,359.48,32.61,Dry,0
2022-12,Bell_Pepper,271.97,359.48,32.61,Dry,0
2022-12,Black_Pepper,474.77,359.48,32.61,Dry,0
2022-12,Ginger,127.45,359.48,32.61,Dry,0
2022-12,Turmeric,101.66,359.48,32.61,Dry,0
2022-12,Onion,77.32,359.48,32.61,Dry,0
2022-12,Garlic,188.18,359.48,32.61,Dry,0
2022-12,Lemon_Grass,57.15,359.48,32.61,Dry,0
2022-12,Gabi,45.21,359.48,32.61,Dry,0
2022-12,Bundo,30.84,359.48,32.61,Dry,0
2022-12,San_Fernando,54.81,359.48,32.61,Dry,0
2022-12,Camote,34.66,359.48,32.61,Dry,0
2022-12,Ubi,45.05,359.48,32.61,Dry,0
2022-12,Cassava,29.73,359.48,32.61,Dry,0
2022-12,Radish,29.06,359.48,32.61,Dry,0
2022-12,Turnips,32.53,359.48,32.61,Dry,0
2022-12,Banana_Saba,26.13,359.48,32.61,Dry,0
2022-12,Banana_Lakatan,70.77,359.48,32.61,Dry,0
2022-12,Calamansi,64.38,359.48,32.61,Dry,0
2022-12,Lanzones,130.31,359.48,32.61,Dry,0
2022-12,Rambutan,105.04,359.48,32.61,Dry,0
2022-12,Papaya,32.41,359.48,32.61,Dry,0
2022-12,Guyabano,97.39,359.48,32.61,Dry,0
2022-12,Pineapple,52.03,359.48,32.61,Dry,0
2022-12,Avocado,81.93,359.48,32.61,Dry,0
2022-12,Jackfruit,26.73,359.48,32.61,Dry,0
2022-12,Watermelon,38.1,359.48,32.61,Dry,0
2022-12,Melon,46.99,359.48,32.61,Dry,0
2022-12,Dragon_Fruit,194.7,359.48,32.61,Dry,0
2023-01,Palay,15.95,183.49,32.65,Dry,3
2023-01,Mais_White,16.98,183.49,32.65,Dry,3
2023-01,Mais_Yellow,14.48,183.49,32.65,Dry,3
2023-01,Eggplant,46.52,183.49,32.65,Dry,3
2023-01,Okra,94.79,183.49,32.65,Dry,3
2023-01,Tomato,67.7,183.49,32.65,Dry,3
2023-01,Ampalaya,104.41,183.49,32.65,Dry,3
2023-01,Squash,37.68,183.49,32.65,Dry,3
2023-01,Patola,43.42,183.49,32.65,Dry,3
2023-01,Upo,32.93,183.49,32.65,Dry,3
2023-01,Cucumber,35.55,183.49,32.65,Dry,3
2023-01,Pechay,60.36,183.49,32.65,Dry,3
2023-01,Mustard,63.31,183.49,32.65,Dry,3
2023-01,Kangkong,25.92,183.49,32.65,Dry,3
2023-01,Lettuce,132.76,183.49,32.65,Dry,3
2023-01,Cabbage,64.9,183.49,32.65,Dry,3
2023-01,Sitao,54.16,183.49,32.65,Dry,3
2023-01,Mungbean,90.44,183.49,32.65,Dry,3
2023-01,Winged_Bean,120.37,183.49,32.65,Dry,3
2023-01,Peanut,75.48,183.49,32.65,Dry,3
2023-01,Beans,96.61,183.49,32.65,Dry,3
2023-01,Hot_Pepper,253.34,183.49,32.65,Dry,3
2023-01,Pepper_Panigang,127.14,183.49,32.65,Dry,3
2023-01,Bell_Pepper,191.63,183.49,32.65,Dry,3
2023-01,Black_Pepper,574.16,183.49,32.65,Dry,3
2023-01,Ginger,100.24,183.49,32.65,Dry,3
2023-01,Turmeric,109.86,183.49,32.65,Dry,3
2023-01,Onion,77.94,183.49,32.65,Dry,3
2023-01,Garlic,187.51,183.49,32.65,Dry,3
2023-01,Lemon_Grass,27.57,183.49,32.65,Dry,3
2023-01,Gabi,47.69,183.49,32.65,Dry,3
2023-01,Bundo,42.08,183.49,32.65,Dry,3
2023-01,San_Fernando,59.72,183.49,32.65,Dry,3
2023-01,Camote,38.7,183.49,32.65,Dry,3
2023-01,Ubi,61.86,183.49,32.65,Dry,3
2023-01,Cassava,20.81,183.49,32.65,Dry,3
2023-01,Radish,34.28,183.49,32.65,Dry,3
2023-01,Turnips,39.53,183.49,32.65,Dry,3
2023-01,Banana_Saba,38.05,183.49,32.65,Dry,3
2023-01,Banana_Lakatan,60.09,183.49,32.65,Dry,3
2023-01,Calamansi,32.59,183.49,32.65,Dry,3
2023-01,Lanzones,88.02,183.49,32.65,Dry,3
2023-01,Rambutan,85.77,183.49,32.65,Dry,3
2023-01,Papaya,34.08,183.49,32.65,Dry,3
2023-01,Guyabano,90.55,183.49,32.65,Dry,3
2023-01,Pineapple,65.22,183.49,32.65,Dry,3
2023-01,Avocado,112.72,183.49,32.65,Dry,3
2023-01,Jackfruit,38.73,183.49,32.65,Dry,3
2023-01,Watermelon,34.92,183.49,32.65,Dry,3
2023-01,Melon,49.98,183.49,32.65,Dry,3
2023-01,Dragon_Fruit,146.07,183.49,32.65,Dry,3
2023-02,Palay,22.56,259.14,31.77,Dry,0
2023-02,Mais_White,14.72,259.14,31.77,Dry,0
2023-02,Mais_Yellow,17.89,259.14,31.77,Dry,0
2023-02,Eggplant,114.79,259.14,31.77,Dry,0
2023-02,Okra,77.5,259.14,31.77,Dry,0
2023-02,Tomato,46.43,259.14,31.77,Dry,0
2023-02,Ampalaya,99.59,259.14,31.77,Dry,0
2023-02,Squash,36.67,259.14,31.77,Dry,0
2023-02,Patola,58.25,259.14,31.77,Dry,0
2023-02,Upo,53.97,259.14,31.77,Dry,0
2023-02,Cucumber,49.95,259.14,31.77,Dry,0
2023-02,Pechay,59.34,259.14,31.77,Dry,0
2023-02,Mustard,63.99,259.14,31.77,Dry,0
2023-02,Kangkong,18.07,259.14,31.77,Dry,0
2023-02,Lettuce,158.32,259.14,31.77,Dry,0
2023-02,Cabbage,71.99,259.14,31.77,Dry,0
2023-02,Sitao,73.45,259.14,31.77,Dry,0
2023-02,Mungbean,73.78,259.14,31.77,Dry,0
2023-02,Winged_Bean,95.48,259.14,31.77,Dry,0
2023-02,Peanut,72.67,259.14,31.77,Dry,0
2023-02,Beans,56.88,259.14,31.77,Dry,0
2023-02,Hot_Pepper,269.23,259.14,31.77,Dry,0
2023-02,Pepper_Panigang,107.97,259.14,31.77,Dry,0
2023-02,Bell_Pepper,203.19,259.14,31.77,Dry,0
2023-02,Black_Pepper,357.24,259.14,31.77,Dry,0
2023-02,Ginger,123.68,259.14,31.77,Dry,0
2023-02,Turmeric,148.3,259.14,31.77,Dry,0
2023-02,Onion,117.02,259.14,31.77,Dry,0
2023-02,Garlic,181.14,259.14,31.77,Dry,0
2023-02,Lemon_Grass,37.93,259.14,31.77,Dry,0
2023-02,Gabi,57.57,259.14,31.77,Dry,0
2023-02,Bundo,45.12,259.14,31.77,Dry,0
2023-02,San_Fernando,34.69,259.14,31.77,Dry,0
2023-02,Camote,34.32,259.14,31.77,Dry,0
2023-02,Ubi,77.69,259.14,31.77,Dry,0
2023-02,Cassava,19.6,259.14,31.77,Dry,0
2023-02,Radish,36.67,259.14,31.77,Dry,0
2023-02,Turnips,30.06,259.14,31.77,Dry,0
2023-02,Banana_Saba,28.86,259.14,31.77,Dry,0
